laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;207;-53.397380065970474;287.66922214584645;0;0;-1;-1;-1
1;208;-52.40352832550765;287.5585025736104;0;0;-1;-1;-1
1;209;-51.409696156522635;287.4476073570189;0;0;-1;-1;-1
1;210;-50.415881364528595;287.33655640589217;0;0;-1;-1;-1
1;211;-49.4220817550387;287.2253696300505;0;0;-1;-1;-1
1;212;-48.42829534891888;287.1140649956416;0;0;-1;-1;-1
1;213;-47.43452153808275;287.002648094384;0;0;-1;-1;-1
1;214;-46.44076025214807;286.89111966493266;0;0;-1;-1;-1
1;215;-45.44701142199778;286.7794804345233;0;0;-1;-1;-1
1;216;-44.45327497851482;286.66773113039187;0;0;-1;-1;-1
1;217;-43.45955085258213;286.5558724797742;0;0;-1;-1;-1
1;218;-42.465838975082654;286.4439052099061;0;0;-1;-1;-1
1;219;-41.47213912559067;286.33183137384367;0;0;-1;-1;-1
1;220;-40.47845004361942;286.2196621380258;0;0;-1;-1;-1
1;221;-39.48477003145849;286.1074125000001;0;0;-1;-1;-1
1;222;-38.49109738988451;285.9950974705717;0;0;-1;-1;-1
1;223;-37.497430419674025;285.88273206054544;0;0;-1;-1;-1
1;224;-36.50376742160366;285.77033128072645;0;0;-1;-1;-1
1;225;-35.510106696449974;285.6579101419199;0;0;-1;-1;-1
1;226;-34.516445928033136;285.54548915665123;0;0;-1;-1;-1
1;227;-33.522779819805464;285.4331154149305;0;0;-1;-1;-1
1;228;-32.52910217644543;285.3208440216004;0;0;-1;-1;-1
1;229;-31.535406802446246;285.20873008315544;0;0;-1;-1;-1
1;230;-30.54168750230113;285.0968287060904;0;0;-1;-1;-1
1;231;-29.547938080503307;284.9851949968995;0;0;-1;-1;-1
1;232;-28.554153012384436;284.87387823599255;0;0;-1;-1;-1
1;233;-27.56033062593199;284.76289424430655;0;0;-1;-1;-1
1;234;-26.566470621882893;284.65224692074986;0;0;-1;-1;-1
1;235;-25.572572702654902;284.54194014963343;0;0;-1;-1;-1
1;236;-24.578636570665775;284.4319778152682;0;0;-1;-1;-1
1;237;-23.58466192833326;284.3223638019651;0;0;-1;-1;-1
1;238;-22.590648478075114;284.2131019940349;0;0;-1;-1;-1
1;239;-21.59659592230909;284.1041962757885;0;0;-1;-1;-1
1;240;-20.60250382080439;283.99565188049587;0;0;-1;-1;-1
1;241;-19.608370196502516;283.8874885744715;0;0;-1;-1;-1
1;242;-18.614192135627622;283.7797349821172;0;0;-1;-1;-1
1;243;-17.61996671107848;283.6724198538469;0;0;-1;-1;-1
1;244;-16.62569099575385;283.56557194007473;0;0;-1;-1;-1
1;245;-15.631362062552492;283.45921999121435;0;0;-1;-1;-1
1;246;-14.636976984373174;283.35339275767984;0;0;-1;-1;-1
1;247;-13.642532861240584;283.248118873459;0;0;-1;-1;-1
1;248;-12.648027231935814;283.14342508937426;0;0;-1;-1;-1
1;249;-11.653457990639227;283.03933663085456;0;0;-1;-1;-1
1;250;-10.658823041753337;282.9358786794554;0;0;-1;-1;-1
1;251;-9.664120289680652;282.8330764167322;0;0;-1;-1;-1
1;252;-8.66934763882368;282.7309550242402;0;0;-1;-1;-1
1;253;-7.674502993584936;282.62953968353486;0;0;-1;-1;-1
1;254;-6.67958440937995;282.52885404799173;0;0;-1;-1;-1
1;255;-5.684593102003808;282.4288897894561;0;0;-1;-1;-1
1;256;-4.6895332829825565;282.3296082644073;0;0;-1;-1;-1
1;257;-3.6944092818959926;282.2309696346772;0;0;-1;-1;-1
1;258;-2.699225428323912;282.1329340620978;0;0;-1;-1;-1
1;259;-1.7039860518461118;282.03546170850103;0;0;-1;-1;-1
1;260;-0.7086954820423897;281.9385127357187;0;0;-1;-1;-1
1;261;0.2866419496666018;281.84204726909115;0;0;-1;-1;-1
1;262;1.2820217688695423;281.7460225994252;0;0;-1;-1;-1
1;263;2.277439258457172;281.6503912064766;0;0;-1;-1;-1
1;264;3.272889677771137;281.55510510318265;0;0;-1;-1;-1
1;265;4.268368286153083;281.4601163024805;0;0;-1;-1;-1
1;266;5.263870342944657;281.3653768173075;0;0;-1;-1;-1
1;267;6.259391107487505;281.2708386606008;0;0;-1;-1;-1
1;268;7.254925841460954;281.1764538651805;0;0;-1;-1;-1
1;269;8.250470668370303;281.0821817939741;0;0;-1;-1;-1
1;270;9.246023856336091;280.9880000505532;0;0;-1;-1;-1
1;271;10.241584001467242;280.8938890281363;0;0;-1;-1;-1
1;272;11.237149699872683;280.79982911994205;0;0;-1;-1;-1
1;273;12.23271954766134;280.705800719189;0;0;-1;-1;-1
1;274;13.228292140942143;280.61178421909557;0;0;-1;-1;-1
1;275;14.223866075821025;280.5177600130055;0;0;-1;-1;-1
1;276;15.219439869793604;280.42371178616014;0;0;-1;-1;-1
1;277;16.21501175704213;280.3296350878727;0;0;-1;-1;-1
1;278;17.210579907945803;280.2355281392825;0;0;-1;-1;-1
1;279;18.206142492883814;280.1413891615288;0;0;-1;-1;-1
1;280;19.20169768223537;280.04721637575113;0;0;-1;-1;-1
1;281;20.197243646379665;279.95300800308877;0;0;-1;-1;-1
1;282;21.192778555695895;279.858762264681;0;0;-1;-1;-1
1;283;22.18830158993484;279.76447736445647;0;0;-1;-1;-1
1;284;23.18381711217108;279.6701514179637;0;0;-1;-1;-1
1;285;24.179331144700875;279.5757825124599;0;0;-1;-1;-1
1;286;25.17484971056736;279.4813687351895;0;0;-1;-1;-1
1;287;26.170378832813686;279.38690817339693;0;0;-1;-1;-1
1;288;27.16592453448298;279.2923989143268;0;0;-1;-1;-1
1;289;28.16149283861838;279.1978390452234;0;0;-1;-1;-1
1;290;29.1570762837218;279.10311893773604;0;0;-1;-1;-1
1;291;30.152570990211128;279.0073587681355;0;0;-1;-1;-1
1;292;31.147831100088048;278.90934338574164;0;0;-1;-1;-1
1;293;32.1427105824421;278.8078562586384;0;0;-1;-1;-1
1;294;33.13706340636283;278.7016808549097;0;0;-1;-1;-1
1;295;34.13074354093977;278.5896006426392;0;0;-1;-1;-1
1;296;35.123604955262465;278.4703990899109;0;0;-1;-1;-1
1;297;36.11548130087789;278.3428559427424;0;0;-1;-1;-1
1;298;37.106112059688485;278.20573369577045;0;0;-1;-1;-1
1;299;38.09520945032243;278.0577898491448;0;0;-1;-1;-1
1;300;39.082485688621865;277.8977819025042;0;0;-1;-1;-1
1;301;40.06765299042894;277.7244673554878;0;0;-1;-1;-1
1;302;41.050359810810825;277.5364744780213;0;0;-1;-1;-1
1;303;42.029711808881004;277.33133140651506;0;0;-1;-1;-1
1;304;43.00454023307457;277.10601010450785;0;0;-1;-1;-1
1;305;43.973674211033874;276.85747823713655;0;0;-1;-1;-1
1;306;44.93594287040128;276.58270346953793;0;0;-1;-1;-1
1;307;45.890164961377884;276.27866009560586;0;0;-1;-1;-1
1;308;46.834522114672296;275.94272937951723;0;0;-1;-1;-1
1;309;47.76620001265381;275.57292876340716;0;0;-1;-1;-1
1;310;48.68229767381383;275.1673310473511;0;0;-1;-1;-1
1;311;49.57991411664372;274.7240090314247;0;0;-1;-1;-1
1;312;50.45615108629977;274.2410398599585;0;0;-1;-1;-1
1;313;51.30911389273723;273.7180996054961;0;0;-1;-1;-1
1;314;52.139404441625466;273.1588420382123;0;0;-1;-1;-1
1;315;52.94800633461327;272.5675290648677;0;0;-1;-1;-1
1;316;53.73590317334942;271.94842259222276;0;0;-1;-1;-1
1;317;54.50408358244394;271.3057817102585;0;0;-1;-1;-1
1;318;55.254136164363594;270.6435290529916;0;0;-1;-1;-1
1;319;55.98881059572807;269.9649361465358;0;0;-1;-1;-1
1;320;56.71098937273645;269.27320003435653;0;0;-1;-1;-1
1;321;57.42355498820385;268.5715177562495;0;0;-1;-1;-1
1;322;58.128925696544115;267.86258290568543;0;0;-1;-1;-1
1;323;58.82776969742762;267.147191217994;0;0;-1;-1;-1
1;324;59.5203428798563;266.4256912955445;0;0;-1;-1;-1
1;325;60.206901132832144;265.698431740706;0;0;-1;-1;-1
1;326;60.88770034535711;264.9657611558477;0;0;-1;-1;-1
1;327;61.562996406433186;264.2280281433388;0;0;-1;-1;-1
1;328;62.23304864212102;263.485580442413;0;0;-1;-1;-1
1;329;62.89816302371271;262.73875407846424;0;0;-1;-1;-1
1;330;63.55867913084319;261.98787663695106;0;0;-1;-1;-1
1;331;64.21493728468549;261.2332755171123;0;0;-1;-1;-1
1;332;64.86727780641263;260.47527811818685;0;0;-1;-1;-1
1;333;65.51604101719765;259.7142118394137;0;0;-1;-1;-1
1;334;66.16156723821358;258.95040408003166;0;0;-1;-1;-1
1;335;66.80419695298765;258.1841813807503;0;0;-1;-1;-1
1;336;67.44427425098519;257.41585121407536;0;0;-1;-1;-1
1;337;68.08214675778854;256.64570235352215;0;0;-1;-1;-1
1;338;68.7181622473684;255.87402278792825;0;0;-1;-1;-1
1;339;69.35266849369548;255.1011005061313;0;0;-1;-1;-1
1;340;69.98601327074044;254.32722349696888;0;0;-1;-1;-1
1;341;70.61854435247407;253.5526797492786;0;0;-1;-1;-1
1;342;71.25060686152887;252.77775504027898;0;0;-1;-1;-1
1;343;71.88243339085628;252.00264128032842;0;0;-1;-1;-1
1;344;72.51410463294354;251.22740367170707;0;0;-1;-1;-1
1;345;73.14569053194636;250.45209845095266;0;0;-1;-1;-1
1;346;73.77726103202036;249.67678185460286;0;0;-1;-1;-1
1;347;74.40888607732124;248.90151011919545;0;0;-1;-1;-1
1;348;75.0406356120046;248.1263394812681;0;0;-1;-1;-1
1;349;75.67257934275219;247.35132599291828;0;0;-1;-1;-1
1;350;76.3047716629521;246.57651381278058;0;0;-1;-1;-1
1;351;76.93724259696447;245.80192817265782;0;0;-1;-1;-1
1;352;77.57001999706745;245.02759261734974;0;0;-1;-1;-1
1;353;78.20313171553926;244.2535306916559;0;0;-1;-1;-1
1;354;78.83660560465809;243.47976594037598;0;0;-1;-1;-1
1;355;79.47046951670215;242.70632190830963;0;0;-1;-1;-1
1;356;80.10475131513343;241.93322214872882;0;0;-1;-1;-1
1;357;80.73948404421776;241.16049413964322;0;0;-1;-1;-1
1;358;81.37471414599159;240.38817550859454;0;0;-1;-1;-1
1;359;82.01049019945916;239.61630550199263;0;0;-1;-1;-1
1;360;82.64686078362469;238.84492336624734;0;0;-1;-1;-1
1;361;83.28387447749239;238.0740683477685;0;0;-1;-1;-1
1;362;83.92157986006647;237.30377969296586;0;0;-1;-1;-1
1;363;84.56002548394972;236.5340966270899;0;0;-1;-1;-1
1;364;85.19920257353002;235.76501242970986;0;0;-1;-1;-1
1;365;85.83892362407194;234.99637713799174;0;0;-1;-1;-1
1;366;86.47896639849755;234.2280129528755;0;0;-1;-1;-1
1;367;87.11910865972882;233.45974207530134;0;0;-1;-1;-1
1;368;87.75912817068779;232.69138670620922;0;0;-1;-1;-1
1;369;88.39880269429645;231.9227690465392;0;0;-1;-1;-1
1;370;89.0379099934768;231.1537112972314;0;0;-1;-1;-1
1;371;89.67623040324655;230.38403317657682;0;0;-1;-1;-1
1;372;90.31355505301126;229.61354398386177;0;0;-1;-1;-1
1;373;90.94967790343485;228.84205028557338;0;0;-1;-1;-1
1;374;91.58439291519234;228.0693586481881;0;0;-1;-1;-1
1;375;92.21749404895873;227.29527563818243;0;0;-1;-1;-1
1;376;92.84877526540902;226.51960782203287;0;0;-1;-1;-1
1;377;93.4780305252182;225.74216176621582;0;0;-1;-1;-1
1;378;94.10485686943622;224.9626087197126;0;0;-1;-1;-1
1;379;94.7276532996566;224.17979667329257;0;0;-1;-1;-1
1;380;95.34436824881966;223.39226399992287;0;0;-1;-1;-1
1;381;95.95294933656162;222.5985485136912;0;0;-1;-1;-1
1;382;96.5513441825186;221.79718802868547;0;0;-1;-1;-1
1;383;97.1375004063268;220.98672035899338;0;0;-1;-1;-1
1;384;97.70936562762238;220.16568331870283;0;0;-1;-1;-1
1;385;98.26486775604923;219.332666970359;0;0;-1;-1;-1
1;386;98.80169950042664;218.48688486129143;0;0;-1;-1;-1
1;387;99.31739889314045;217.6279605646144;0;0;-1;-1;-1
1;388;99.80950125355612;216.7555248452833;0;0;-1;-1;-1
1;389;100.2755419010391;215.8692084682535;0;0;-1;-1;-1
1;390;100.71305615495483;214.96864219848044;0;0;-1;-1;-1
1;391;101.11957933466871;214.05345680091943;0;0;-1;-1;-1
1;392;101.49258349889794;213.12350816985094;0;0;-1;-1;-1
1;393;101.82924496040748;212.17970468776696;0;0;-1;-1;-1
1;394;102.12665367721218;211.22326205279936;0;0;-1;-1;-1
1;395;102.38189959694978;210.25539600000977;0;0;-1;-1;-1
1;396;102.59212452149555;209.27732781265655;0;0;-1;-1;-1
1;397;102.75710008927847;208.2905601560359;0;0;-1;-1;-1
1;398;102.88041912073191;207.29700454670026;0;0;-1;-1;-1
1;399;102.96597503641168;206.29860466421812;0;0;-1;-1;-1
1;400;103.0176612568735;205.29730418815788;0;0;-1;-1;-1
1;401;103.03937120267314;204.2950467980879;0;0;-1;-1;-1
1;402;103.03500776689465;203.29362834431146;0;0;-1;-1;-1
1;403;103.0085587037139;202.29352032607335;0;0;-1;-1;-1
1;404;102.96405650700297;201.2944960302493;0;0;-1;-1;-1
1;405;102.90553407274096;200.29632246838983;0;0;-1;-1;-1
1;406;102.837024296907;199.29876665204569;0;0;-1;-1;-1
1;407;102.76234784369679;198.30160890909437;0;0;-1;-1;-1
1;408;102.68307279055122;197.3047709043104;0;0;-1;-1;-1
1;409;102.59940974557789;196.3082594758818;0;0;-1;-1;-1
1;410;102.51155063211438;195.3120826343587;0;0;-1;-1;-1
1;411;102.41968737349826;194.3162483902913;0;0;-1;-1;-1
1;412;102.32401189306717;193.32076475422969;0;0;-1;-1;-1
