laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;65;-167.3993739959;-219.4898487027;0;0;23;-1;-1
1;66;-167.966439;-228.856515;0;0;-1;-1;-1
1;67;-168.407861782;-235.74240803;0;0;-1;-1;-1
1;68;-168.932724782;-243.146725594;0;0;-1;-1;-1
1;69;-169.369463376;-250.262160594;0;0;-1;-1;-1
1;70;-169.781509594;-257.323795406;0;0;-1;-1;-1
1;71;-170.277197;-264.449635;0;0;-1;-1;-1
1;72;-170.750877594;-271.639113;0;0;-1;-1;-1
1;73;-171.184740594;-278.843488;0;0;-1;-1;-1
1;74;-171.714317;-285.946563;0;0;-1;-1;-1
1;75;-172.201044;-293.064027;0;0;-1;-1;-1
1;76;-172.5280140078;-298.3603209734;0;1;25,26;-1;-1
1;77;-172.582762;-300.744928;0;0;-1;-1;-1
1;78;-171.861549;-302.936251;0;0;-1;-1;-1
1;79;-170.730682;-304.344373;0;0;-1;-1;-1
1;80;-168.672517;-305.445234;0;0;-1;-1;-1
1;81;-165.8437255683;-305.9453199833;0;0;-1;-1;-1
1;82;-161.8037894531;-306.1877161502;0;0;-1;-1;-1
1;83;-157.4137255413;-306.3223806874;0;0;-1;-1;-1
1;84;-153.8047159451;-306.4301123171;0;0;24;-1;-1
1;85;-150.4596488418;-306.6078695062;0;0;-1;-1;-1
1;86;-143.3870673496;-306.9930100825;0;0;-1;-1;-1
1;87;-136.284674;-307.38731;0;0;-1;-1;-1
1;88;-129.126071;-307.700069;0;0;-1;-1;-1
1;89;-123.0099797126;-307.8725311077;0;0;-1;-1;-1
1;90;-119.8592022048;-307.9473545813;0;0;-1;-1;-1
1;91;-116.813090374;-307.9123418016;0;0;-1;-1;-1
1;92;-113.4916030311;-307.472896404;0;0;-1;-1;-1
1;93;-110.4757772547;-306.1617028184;0;0;-1;-1;-1
1;94;-107.7097676612;-304.2710127165;0;0;-1;-1;-1
1;95;-104.7992953388;-302.3190502502;0;0;-1;-1;-1
1;96;-101.568526108;-300.0113579425;0;0;-1;-1;-1
1;97;-97.0300645696;-296.5498194809;0;0;-1;-1;-1
1;98;-91.4465065709;-292.0650325337;0;0;-1;-1;-1
1;99;-85.677587;-287.402623;0;0;-1;-1;-1
1;100;-80.272944;-282.787855;0;0;-1;-1;-1
1;101;-74.743205;-278.307435;0;0;-1;-1;-1
1;102;-69.166111;-273.833007;0;0;-1;-1;-1
1;103;-63.520759;-269.491087;0;0;-1;-1;-1
1;104;-57.928955;-265.098607;0;0;-1;-1;-1
1;105;-52.469863;-260.599119;0;0;-1;-1;-1
1;106;-46.943151;-255.908738;0;0;-1;-1;-1
1;107;-41.314519;-251.594629;0;0;-1;-1;-1
1;108;-35.672773;-247.264257;0;0;-1;-1;-1
1;109;-29.968465;-242.891734;0;0;-1;-1;-1
1;110;-24.219229;-238.59396;0;0;-1;-1;-1
1;111;-18.454317;-234.410982;0;0;-1;-1;-1
1;112;-12.632993;-230.182523;0;0;-1;-1;-1
1;113;-6.926342;-225.761646;0;0;-1;-1;-1
1;114;-1.153982;-221.604143;0;0;-1;-1;-1
1;115;4.682575;-217.328599;0;0;-1;-1;-1
1;116;10.669389;-213.352862;0;0;-1;-1;-1
1;117;16.603545;-209.271751;0;0;-1;-1;-1
1;118;22.442414;-205.188448;0;0;-1;-1;-1
1;119;28.460696;-201.342388;0;0;-1;-1;-1
1;120;34.324177;-197.349043;0;0;-1;-1;-1
1;121;40.276015;-193.456202;0;0;-1;-1;-1
1;122;46.228322;-189.386824;0;0;-1;-1;-1
1;123;51.572459;-184.695085;0;0;-1;-1;-1
1;124;57.030957;-180.070979;0;0;-1;-1;-1
1;125;63.029326;-176.244444;0;0;-1;-1;-1
1;126;69.146937;-172.568869;0;0;-1;-1;-1
1;127;75.230918;-168.890778;0;0;-1;-1;-1
1;128;81.239355;-165.072309;0;0;-1;-1;-1
1;129;87.317636;-161.289011;0;0;-1;-1;-1
1;130;93.7590457524;-157.704147376;0;0;-1;-1;-1
1;131;99.9675313168;-153.835014564;0;0;-1;-1;-1
1;132;106.009127176;-150.496001833;0;0;-1;-1;-1
1;133;113.199119968;-146.583799873;0;0;-1;-1;-1
1;134;118.1932137904;-143.9199111934;0;0;-1;-1;-1
1;135;122.2886586277;-141.6286748922;0;0;-1;-1;-1
1;136;127.1214726049;-139.0881475997;0;0;-1;-1;-1
0;1;-139.2595343995;41.456919278;0;0;-1;-1;-1
