laneInd;pointInd;x;y;z;isStopLine;arrayJunctionId;arrayTrafficLight;arrayTrafficSign
1;43;88.6217272431;100.8984636508;0;0;-1;-1;-1
1;44;89.0526537621;105.126930118;0;0;-1;-1;-1
1;45;89.7529093553;111.3484317353;0;0;-1;-1;-1
1;46;90.5221131917;118.6375538033;0;0;-1;-1;-1
1;47;91.5524;126.3174;0;0;-1;-1;-1
1;48;92.3974;133.7563;0;0;-1;-1;-1
1;49;93.1566;140.8494;0;0;-1;-1;-1
1;50;93.9951;148.8481;0;0;-1;-1;-1
1;51;94.8886;156.9142;0;0;-1;-1;-1
1;52;95.4934;162.7089;0;0;-1;-1;-1
1;53;96.3672;170.8087;0;0;-1;-1;-1
1;54;97.1892;178.2528;0;0;-1;-1;-1
1;55;97.9828;185.4022;0;0;-1;-1;-1
1;56;99.3449156393;196.2128877742;0;0;-1;-1;-1
1;57;100.1102978695;203.8824866991;0;0;-1;-1;-1
1;58;100.2373942597;206.3193761637;0;0;-1;-1;-1
1;59;100.1323559207;208.8753090792;0;0;-1;-1;-1
1;60;99.6071642258;211.2911908761;0;0;-1;-1;-1
1;61;98.4867552765;213.7770982323;0;0;-1;-1;-1
1;62;96.7361162933;216.5080950461;0;0;-1;-1;-1
1;63;91.1690843266;223.720727657;0;0;-1;-1;-1
1;64;86.0456;230.004;0;0;-1;-1;-1
1;65;81.2169;235.6604;0;0;-1;-1;-1
1;66;76.496;241.281;0;0;-1;-1;-1
1;67;72.1596;246.4056;0;0;-1;-1;-1
1;68;67.0792;252.4268;0;0;-1;-1;-1
1;69;62.6296775729;258.0458351637;0;0;-1;-1;-1
1;70;57.8959497622;263.6671369388;0;0;-1;-1;-1
1;71;54.227310709;268.4008647495;0;0;-1;-1;-1
1;72;50.3219852652;271.8328174122;0;0;-1;-1;-1
1;73;46.6053806339;273.5916826632;0;0;-1;-1;-1
1;74;41.9459876477;274.5612673308;0;0;-1;-1;-1
1;75;34.7929787628;275.4339139208;0;0;-1;-1;-1
1;76;27.2827375248;276.2076963514;0;0;-1;-1;-1
1;77;19.4811899599;276.9059212034;0;0;-1;-1;-1
1;78;12.4811899599;277.5213058188;0;0;-1;-1;-1
1;79;4.731100408;278.3150455338;0;0;-1;-1;-1
1;80;-2.3253213398;279.0960998494;0;0;-1;-1;-1
1;81;-9.6510721619;279.8232883501;0;0;-1;-1;-1
1;82;-16.3299108066;280.5932916429;0;0;-1;-1;-1
1;83;-30.9344598694;282.4256763016;0;0;-1;-1;-1
1;84;-39.095130822;283.1528648024;0;0;-1;-1;-1
1;85;-46.0707538475;283.8531203957;0;0;-1;-1;-1
1;86;-53.7735653737;284.7149734336;0;0;-1;-1;-1
1;87;-61.233980733;285.5229606566;0;0;-1;-1;-1
1;88;-68.2184256953;286.1748584033;0;0;-1;-1;-1
1;89;-75.373757136;286.8696060283;0;0;-1;-1;-1
1;90;-80.2237522363;287.4041206528;0;0;-1;-1;-1
1;91;-90.1232190073;288.5921208214;0;0;-1;-1;-1
1;92;-96.7356962556;289.3515770365;0;0;-1;-1;-1
1;93;-103.8832755363;290.055976154;0;0;-1;-1;-1
1;94;-111.1965957857;290.9053986192;0;0;-1;-1;-1
1;95;-118.1369988553;291.6305153578;0;0;-1;-1;-1
1;96;-125.0465032653;292.6947723194;0;0;-1;-1;-1
1;97;-129.6807439439;293.10163819;0;0;-1;-1;-1
1;98;-134.178560203;293.2360318045;0;0;-1;-1;-1
1;99;-137.4361254774;291.8299566617;0;0;-1;-1;-1
1;100;-139.4636046288;289.3927059136;0;0;-1;-1;-1
1;101;-140.1576656534;286.1526771492;0;0;-1;-1;-1
1;102;-140.6363353735;281.6653396072;0;0;-1;-1;-1
1;103;-141.0092525534;277.0038748589;0;0;-1;-1;-1
1;104;-141.2371463855;273.0675268493;0;0;-1;-1;-1
1;105;-141.7123342614;266.5257168205;0;0;14;-1;-1
1;106;-142.2910663499;257.7362293568;0;0;-1;-1;-1
1;107;-142.7052675334;250.5764660432;0;0;-1;-1;-1
1;108;-143.1194687168;243.3575311319;0;0;-1;-1;-1
1;109;-143.7111846931;236.256939416;0;0;-1;-1;-1
1;110;-144.1845574742;229.0971761023;0;0;-1;-1;-1
1;111;-144.5987586576;221.8782411911;0;0;-1;-1;-1
1;112;-144.9537882434;214.8959926704;0;0;15;-1;-1
1;113;-145.3679894268;208.1504305402;0;0;-1;-1;-1
1;114;-145.7821906103;200.3989512503;0;0;-1;-1;-1
1;115;-146.2555633913;193.830903913;0;0;-1;-1;-1
1;116;-146.8472793677;187.2628565757;0;0;-1;-1;-1
1;117;-147.0945473617;182.7826051226;0;0;-1;-1;-1
1;118;-147.5087485452;178.6405932883;0;1;8;-1;-1
0;7;13.6228404934;-3.4952006677;0;0;-1;-1;-1
0;8;15.0502845874;-3.1720057784;0;0;-1;-1;-1
0;9;16.1006679773;-2.4986830926;0;0;-1;-1;-1
0;10;17.070252645;-1.1789706283;0;0;-1;-1;-1
0;80;-27.1511;280.1238;0;0;-1;-1;-1
0;81;-27.9125543498;281.3768506212;0;0;-1;-1;-1
0;82;-29.1945978102;282.0654138591;0;0;-1;-1;-1
0;87;-86.5756773126;286.2950854145;0;0;-1;-1;-1
0;88;-87.1175227876;287.2034734167;0;0;-1;-1;-1
0;89;-87.8824811053;287.8409386814;0;0;-1;-1;-1
0;90;-88.9821086869;288.3349742616;0;0;-1;-1;-1
